,Artist,Song Name,release date,GPE,Line,Line Before,Line After,polarity,pos,neg,neu,compound
3594,Big Pun,New York Giants,1999-11-16,Brownsville,"Grew up in Brownsville, in a brownstone, by a vacant lot","I\'m not a killer, I just pop a lot","Satan\'s got - my mind, my body, and my - SOUULLLLLLLL","{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.5334}",0.408,0.0,0.592,0.5334
3595,Big Pun,New York Giants,1999-11-16,New York,"BANG (BANG) BANG (BANG) til your brains hang out1Embed', 'New York Giants - Explict LyricsC\'mon..",(FIRST FAMILY STYLE) all the way out,"Yeah yeah.. uhh, uh-huh..","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3596,Big Pun,New York Giants,1999-11-16,Bronx,Bronx.. Brook-lawn collabo\',Uhh.. Terror Squad (yeah),"[Pun] Yo, yo, yo..","{'neg': 0.531, 'neu': 0.469, 'pos': 0.0, 'compound': -0.5267}",0.0,0.531,0.469,-0.5267
3597,Big Pun,New York Giants,1999-11-16,New York,"New York, New York - ice rockin tight wifebeaters","This is for my twenty-five to life bidders, pork fried rice eaters",We the truth - don\'t let yo\' dead body be the proof,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3598,Big Pun,New York Giants,1999-11-16,Bronx,"[Pun] South Bronx, Brook-lawn nigga",[MOP] Form the alliance,[MOP] New York Giants (c\'mon!),"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3599,Big Pun,New York Giants,1999-11-16,South Bronx,"[Pun] South Bronx, Brook-lawn nigga",[MOP] Form the alliance,[MOP] New York Giants (c\'mon!),"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3600,Big Pun,New York Giants,1999-11-16,New York,[MOP] New York Giants (c\'mon!),"[Pun] South Bronx, Brook-lawn nigga",[Fame] Leave em brainless,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3601,Big Pun,New York Giants,1999-11-16,Bronx,"[Pun] South Bronx, Brook-lawn pa-pa",[MOP] Form the alliance,[MOP] New York Giants,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3602,Big Pun,New York Giants,1999-11-16,South Bronx,"[Pun] South Bronx, Brook-lawn pa-pa",[MOP] Form the alliance,[MOP] New York Giants,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3603,Big Pun,New York Giants,1999-11-16,New York,[MOP] New York Giants,"[Pun] South Bronx, Brook-lawn pa-pa",[Fame] Leave em brainless,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3604,Big Pun,New York Giants,1999-11-16,Brooklyn,"Boogie Down, Brooklyn (DAMN YOU)","M dot O dot P dot, First Family dot","Step the fuck back, before I get Big Pun to earth-slam you","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3605,Big Pun,New York Giants,1999-11-16,Brownsville,"Grew up in Brownsville, in a brownstone, by a vacant lot","I\'m not a killer, I just pop a lot","Seance got - my mind, my body, and my - SOUULLLLLLLL","{'neg': 0.0, 'neu': 0.592, 'pos': 0.408, 'compound': 0.5334}",0.408,0.0,0.592,0.5334
3606,Big Pun,Parental Discretion,2000-04-04,New York,"New York niggas is trigger happy, got Pataki scared","Caught you, then tried to extort you",This town ain't big enough for both of us and I ain't goin' nowhere!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3607,Big Pun,Parental Discretion,2000-04-04,New York,Compatible with the average New Yorker,"Romantic, dramatical author","A fast talker, like Tony when he gassed Sosa","{'neg': 0.0, 'neu': 0.426, 'pos': 0.574, 'compound': 0.4019}",0.574,0.0,0.426,0.4019
3608,Big Pun,Punish Me,2000-04-04,Queens,"Not the one in Queens, I mean the one she dreaming wasn't sober",She got too big for her britches but The Bridge is Over,"Told her how I felt, gassed me when she cried for help","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3609,Big Pun,Resurrection,2000-04-04,Bronx,"A fortified killer from the back of the Bronx, What!",I'm not a rapper I'm on,[Interlude: Big Punisher],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3610,Big Pun,Still Not a Player,2000-04-04,Queens,Up in the Benzito with my kiko from Queens nicknamed Perico,Puffin\' the lye from my Twinzito,We go back like PAs and wearin\' PJs,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3611,Big Pun,Still Not A Player (Clean Version),2009-01-01,Queens,"Up in the Benzito with my kiko from Queens, nicknamed Perico","Puffin\' the lye, from my Twinzito",We go back like PA\'s and wearin PJ\'s,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3612,Big Pun,Still Not A Player (Clean Version),2009-01-01,New York,Kings of New York on Mr. Walken\'s dick,And often counterfeit,You make me sick to my stomach,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3613,Big Pun,Super Lyrical,1998-04-28,East Coast,"Ayo, peace Roots, East Coast niggas reppin' the streets most",[Verse 3: Big Pun & Black Thought],"With heat, toast, and keep close more Phillies than Pete Rose","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3614,Big Pun,The Dream Shatterer,1998-04-28,New York,"The King of New York, lays his crown in the Boogie Down",Drain a quart of blood out ya brain and leave ya insane in the dark,"And sprays the town with the MAC, hoodied down","{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.4404}",0.0,0.245,0.755,-0.4404
3615,Big Pun,The Dream Shatterer (Original),,New York,The king of New York! Lays his crown in the Boogie Down,Drain a quart of blood out your brain and leave you insane in the dark,"And sprays the town, with a Mac hoodied down","{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.4404}",0.0,0.245,0.755,-0.4404
3616,Big Pun,Toe to Toe,1998-01-01,New York,New York down for whatever,Hold ya fort down whether with or without the four pound,What up twin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3617,Big Pun,Tres Leches (Triboro Trilogy),2011-01-01,Bronx,"Prodigy, Deck and me, QB (""Shaolin"") and Bronx trilogy","Yo, Big Punisher\'s ready","Lyrically hazardous for your wealth, swing on your world\'s piece","{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",0.455,0.0,0.545,0.3612
3618,Big Pun,Tres Leches (Triboro Trilogy),2011-01-01,New York,"Plus, I\'m the crime boss of New York","Boogie Down major like Nine, I bust mine every time","Where we taught to walk the walk, all my niggas carry chalk","{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.238,0.0,0.762,0.3612
3619,Big Pun,Uncensored,,Bronx,"C'mon now it's me baby, from the Bronx, c'mon",[Big Punisher],,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3620,Big Pun,Uncensored,,Bronx,"C'mon now it's me baby, from the Bronx, c'mon",[Big Punisher],[Funkmaster Flex],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3621,Big Pun,Watch Those,1998-01-01,Bronx,"Can\'t no comp come at me, this battle the Bronx\'ll back We got the nicest niggas alive talkin bout, ""Papi\'s nasty""",[Verse 2],Cocky crafty like Rocky sassy Puerto Rock Apache,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3622,Big Pun,Watch Those,1998-01-01,Harlem,My college terrain was the rugged streets from Harlem to Queens,Acknowledge the fame,Back to the Bronx who fathered the dream,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.592,0.0,0.408,0.4404
3623,Big Pun,Watch Those,1998-01-01,Queens,My college terrain was the rugged streets from Harlem to Queens,Acknowledge the fame,Back to the Bronx who fathered the dream,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.592,0.0,0.408,0.4404
3624,Big Pun,Watch Those,1998-01-01,Bronx,Back to the Bronx who fathered the dream,My college terrain was the rugged streets from Harlem to Queens,"That started this thing called rap, where I reign supreme, my team","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3625,Big Pun,Wrong Ones,,America,Yeah no more America\'s Most and all that shit there,Hahah..,Rockin the mic now,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3626,Big Pun,Wrong Ones,,Bronx,I\'m flossin yo\' ice on some Bronx shit tonight,Harsh with a knife,[Chorus: SunKiss & Big Pun],"{'neg': 0.592, 'neu': 0.408, 'pos': 0.0, 'compound': -0.4404}",0.0,0.592,0.408,-0.4404
3627,Big Pun,Wrong Ones,,Bronx,"It's the Bronx of course, recognize the accent",Then I'll stomp your corpse,One of the last livin' still-in-action general assassins,"{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.5719}",0.0,0.481,0.519,-0.5719
3628,Big Pun,Wrong Ones,,New York,From New York to Cali all the real niggas carry chalk,"You ain't a killer, you still learnin' how to walk",Mark you for death,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.5334}",0.301,0.0,0.699,0.5334
3629,Big Pun,Wrong Ones,,New York,From New York to Cali all the real niggas carry chalk,"You ain't a killer, you still learnin' how to walk",Mark you for death,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.5334}",0.301,0.0,0.699,0.5334
3630,Big Pun,Wrong Ones,,New York,From New York to Cali all the real niggas carry chalk,"You ain't a killer, you still learnin' how to walk",Mark you for death,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.5334}",0.301,0.0,0.699,0.5334
3631,Big Pun,Wrong Ones,,New York,From New York to Cali all the real niggas carry chalk,"You ain't a killer, you still learnin' how to walk",Mark you for death,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.5334}",0.301,0.0,0.699,0.5334
3632,Big Pun,Wrong Ones,,New York,From New York to Cali all the real niggas carry chalk,"You ain't a killer, you still learnin' how to walk",Mark you for death,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.5334}",0.301,0.0,0.699,0.5334
3633,Big Pun,You Came Up,1998-04-28,Bronx,"Weight of the Bronx, I'm flippin","Coulda gone to jake, shit, thug nigga 'til I'm gone",Five boroughs thoroughly reppin',"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",0.0,0.286,0.714,-0.5574
3634,Big Pun,You Was Wrong,1998-04-28,Bronx,"Its on, me and Pun ain't from the Bronx","You is wrong, thought the fire didn't burn","You's wrong, nigga we can get it on","{'neg': 0.478, 'neu': 0.522, 'pos': 0.0, 'compound': -0.6705}",0.0,0.478,0.522,-0.6705
3635,Big Pun,You Was Wrong,1998-04-28,Jamaica,"I'll get Jamaican on ya ass, rudeboy, what the bomboclaat?","Juggernaut, I don't care if you a thug or not","On your mark get ready, run, I'm sparkin' everyone","{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.3875}",0.0,0.273,0.727,-0.3875
3636,Big Pun,You Was Wrong,1998-04-28,Bronx,"Now it's on, from the Bronx where its at",[Bridge: Fat Joe],"You was wrong, me and Pun brought it back","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3637,A$AP Ferg,40 Below,2013-08-20,Brooklyn,Heat blasting messed up flaws Fabolous like that Brooklyn boy done rapped on this,Yamborghini Records can't rap with us,Second round knockout like Canibus,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3638,A$AP Ferg,40 Below,2013-08-20,Harlem,Live in Ha-Harlem up in the trenches,"10031, that's where my zip is",Walked up golddigger like I ain't got riches,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3639,A$AP Ferg,40 Below,2013-08-20,New York,"New York, New York on 143rd",Do you know that I come from where the toast burn?,All Hungry Ham up on a corner,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3640,A$AP Ferg,40 Below,2013-08-20,New York,In New York I milly rock to Magnolia,I’m the best in the game with the flow bruh,I love the East for shout outs to every coast bruh,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.318,0.0,0.682,0.6369
3641,A$AP Ferg,40 Below,2013-08-20,West Coast,South to North and even West Coast Leakers,I love the East for shout outs to every coast bruh,Still Striving out now,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.318,0.0,0.682,0.6369
3642,A$AP Ferg,DJ Self Freestyle,2020-09-25,Harlem,Harlem! You should be proud!,Salute that boy when you see him!,New York City!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3643,A$AP Ferg,DJ Self Freestyle,2020-09-25,New York,New York City!,Harlem! You should be proud!,,"{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.5696}",0.479,0.0,0.521,0.5696
3644,A$AP Ferg,DJ Self Freestyle,2020-09-25,New York City,New York City!,Harlem! You should be proud!,,"{'neg': 0.0, 'neu': 0.521, 'pos': 0.479, 'compound': 0.5696}",0.479,0.0,0.521,0.5696
3645,A$AP Ferg,DJ Self Freestyle,2020-09-25,New York,"New York stand up, Harlem in the building","You know what it is, A$AP Ferg in the building!",We on a new level,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3646,A$AP Ferg,DJ Self Freestyle,2020-09-25,Harlem,"New York stand up, Harlem in the building","You know what it is, A$AP Ferg in the building!",We on a new level,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3647,A$AP Ferg,DJ Self Freestyle,2020-09-25,Harlem,"From BX to Harlem, ending up in BK",[Verse 5: Fabolous],"You don't want no problem, cook beef like cheesesteak","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3648,A$AP Ferg,Dope Walk,,Jamaica,"We could fly to Jamaica, fuck all the haters","Heads know, rather be bothered with all of them hoes","I take you out of the projects, mansions with elevators","{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}",0.0,0.204,0.796,-0.3182
3649,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3650,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka","Run it up, run it up, run it up, run it up","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3651,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3652,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka",[Verse 1: A$AP Ferg],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3653,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3654,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka","Run it up, run it up, run it up, run it up","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3655,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka (Hahahahah)",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka (Remy, Ma)","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3656,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka (Remy, Ma)","This that East Coast, mothafucka (Hahahahah)",[Verse 2: Remy Ma],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3657,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3658,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka","Run it up, run it up, run it up, run it up","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3659,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3660,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka",,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3661,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3662,A$AP Ferg,East Coast,2014-11-28,East Coast,"Call me Mr. East Coast, mothafucka","This that East Coast, mothafucka","Run it up, run it up, run it up, run it up","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3663,A$AP Ferg,East Coast,2014-11-28,East Coast,"This that East Coast, mothafucka",All of you niggas get burnt when the gun is up,"Call me Mr. East Coast, mothafucka9Embed', 'Family Lyrics[Intro]","{'neg': 0.348, 'neu': 0.652, 'pos': 0.0, 'compound': -0.5859}",0.0,0.348,0.652,-0.5859
3664,A$AP Ferg,Fergsomnia,,Harlem,This is for Harlem,This one here,2014 was easy,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3665,A$AP Ferg,FLEM,2013-08-20,New York,"Yeah, uh huh, New York","Yeah, I had to write on paper for this one haha","Yeah, yeah, still got my cold and shit","{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.6369}",0.394,0.0,0.606,0.6369
3666,A$AP Ferg,FLEM,2013-08-20,New York,"Man I'm repping New York, they'll probably bring the city out","Bring Missy out, I'll probably bring Diddy out",Probably get Janet Jackson to pull her whole titty out,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3667,A$AP Ferg,Focus,,Harlem,Niggas bent when banana clips spit at a Harlem picnic (Yeah),"New Slick Rick, big gliss hang down to my dick tip (Woo)","Flip phone shorty got a Motorola, feds can't listen (Right)","{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5106}",0.0,0.231,0.769,-0.5106
3668,A$AP Ferg,Fuck Out My Face,,America,"And a Miss America, picking any target","Bitches on my ballsack, want a nigga Martian",Bitch give me long neck like an ostrich,"{'neg': 0.382, 'neu': 0.49, 'pos': 0.127, 'compound': -0.5574}",0.127,0.382,0.49,-0.5574
3669,A$AP Ferg,Fuck Out My Face,,Harlem,They love that I'm from Harlem,Headed to the telly with a bunch of Kelly Clarksons,They love to see a broad and,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3670,A$AP Ferg,Furious Ferg,2013-08-20,Harlem,Please don't get me started I'm the king of Harlem (Ye-yeah!),We gon' go berzerk (Oo!),I'm the king of New York,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
3671,A$AP Ferg,Furious Ferg,2013-08-20,New York,I'm the king of New York,Please don't get me started I'm the king of Harlem (Ye-yeah!),My throne is in the garden (Alright),"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3802}",0.206,0.0,0.794,0.3802
3672,A$AP Ferg,Green Juice,,Harlem,"Yeah, this for Harlem","A$AP Ferg: I just, I feel good man. I just wish my pops and my grandmoms was here to see this. So much has changedEmbed"", 'Green Juice Lyrics[Intro: A$AP Ferg]","Silk City, Vado, what up?","{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.6808}",0.183,0.0,0.817,0.6808
3673,A$AP Ferg,Green Juice,,Harlem,Got Pharrell up in Harlem,"I\'m the king, I\'m the ruler (Roof)",Chillin\' on the crate with a block of shooters (Roof),"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,1.0,0.0
